,id,text,is_humor,humor_rating,humor_controversy,offense_rating
428,9429,i'm constantly being told that i'm a straight acting gay person. what part of sticking things up my butt is straight acting to people,1,1.9882468,0,3.1196764
429,9430,We cannot direct the wind but we can adjust the sails.,0,0.8268665,0,0.0
430,9431,What I have learned in 2020. Yesterday was yesterday. I 'm allowed to give myself a clean slate. The past is the past. I will show up as who I am and from what I 've learned. I will use my gifts and be a positive inspiration to others. your girlfriend next door,0,0.45322877,0,0.0
431,9432,"detective: he’s dead, ma’am my wife: oh my god i can’t believe he drank all the windshield fluid detective: *narrowing eyes* i never said he was poisoned my wife: no that was literally just an educated guess",1,2.6223269,1,0.0
432,9433,"Building your dreams requires a vision, a budget, a skilled architect, a great contractor, a committed team, the will to win",0,0.53129613,0,0.0
433,9434,Me: Direct me home Google Maps: There’s a different route available Me: Oh cool is it shorter? Google Maps: No it’s 47 minutes longer Me: Oh Google Maps: I found one with no tolls! Me: Cool but is it- Google Maps: Clear your schedule motherfucker it’s 2 hours longer,1,2.5605192,1,0.12994567
434,9435,Don't quit on urself. Don't hurt urself. U're worth the world and nobody wants to see u suffering. This isn't the end. The way u feel right now will pass. People's minds will change. Things WILL get better. We love u and are always here for u. This too shall pass!,0,0.30950877,0,0.0
435,9436,My 3yo told me to chill out. Is she too young for me to kick her out of my house? No,1,2.3928828,0,0.0
436,9437,"Everyone you meet is fighting a battle you know nothing about, be kind, don't be ammunition",0,0.3251489,0,0.0
437,9438,If history is written by the victors... ...then who writes French history textbooks?,1,2.3863935,1,0.8850435
438,9439,[taking out foot massage coupon from marriage coupon book] I wanna redeem this one [ex wife here to pick up our son] where is he brent,1,2.61543,0,0.27702904
439,9440,I still have nightmares about the time I gave my Eskimo friend a house warming gift...,1,2.0539203,1,0.46234936
440,9441,All Snapchat has to do to attract an older audience is offer a face filter that takes away the bags from under your eyes.,1,2.5625155,0,0.21661828
441,9442,I've been hearing a lot about mass murderers lately.... It must be a scary time to be catholic.,1,2.341514,0,1.4710319
442,9443,Don't be afraid to text him first. I promise he'll like it.,0,1.725756,0,0.0
443,9444,"Why do cannibals prefer to eat blind people? Because with one sense gone they taste really good. Sorry, that was wrong... they taste really well.",1,2.3442547,1,2.255949
444,9445,teen working at subway: you're gonna get me in trouble with my manager me trying to pass him a baggie of duck meat: I'll distract richard,1,2.6838925,1,0.0
445,9446,"Your smile is your logo, your personality is your business card, how you leave others feeling after an experience becomes your trademark.",0,0.34053877,0,0.0
446,9447,I like my men like I like my coffee... Nowhere near my vagina. A little lesbian humor....I'm not gay I just couldn't resist....too good :),1,1.935623,0,2.7094913
447,9448,a haiku about 2020: fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck,1,1.5359741,0,0.62554693
448,9449,You can't eat in the shower - me lying to my kid,1,2.8682835,0,0.0
449,9450,What do you call 40 mexicans standing in your yard holding hands? Spicket fence.,1,2.1532826,0,2.9084651
450,9451,Having a 3yo is like having your personal narrator that sometimes makes you cry because they won't stop narrating.,1,2.6625757,1,0.20199594
451,9452,"Make sure you compliment her on what she's insecure about most, it's easy, but it means a lot&lt;3 boyfriend tips",0,0.5540693,0,0.0
452,9453,Stop buying new parents junk gifts they're not going to use. Buy them bag reducing eye cream.,1,2.615501,1,0.42025927
453,9454,"My Facebook timeline says I joined in 2007, a couple decades before that I was born, and there are no accomplishments in between. How did they know?",1,3.0323954,0,0.0
454,9455,"I love when my mom works the rapture into casual conversation. We were talking about work and she casually goes ""if I ever disappear it's because I've been raptured. You will need to immediately come to my house and read my bible to be saved"" and I'm like ""ok love you too bye""",1,2.4299784,1,0.67667377
455,9456,"I've been feeling a bit down lately. My husband finally came clean tonight... He's been contacting my friends to call me, get me out of the house, etc. I have the best husband...and my friends are good liars.",1,2.4051144,0,0.0
456,9457,Italians and Spaniards are so used to Catholic child abuse... ... That they call the Pope daddy,1,2.1518154,0,2.58865
457,9458,"Gun violence kills 13,000 blacks a year. Tobacco kills 47,000 blacks a year. We have to end both. spread truth making smoking history",0,0.34434602,0,0.041359477
458,9459,2 hours to midnight! Who's partying with us? Send pics Rockin Eve,0,0.51570517,0,0.0
459,9460,Whats the difference between Jelly and Jam? I can't jelly my dick into your girls ass.,1,2.2623808,0,2.9532847
460,9461,"Although it is a problem which has risen a lot of opinions, it seems that men prefer that kind of women who don't make the first move.",0,1.5948037,0,0.0
461,9462,People who post tweets with spelling mistakes in them are total loosers,1,1.797639,0,0.10368535
462,9463,Heart disease is a condition which disproportionately affects African-Americans.,0,0.6098086,0,0.08734758
463,9464,"You can consider yourself lucky in life, if the cognac you drink is older than the woman that you're sleeping with.",1,2.3520875,1,0.91612554
464,9465,me: can I get lettuce instead of the bun? guy working at subway: why you doin this man?,1,2.5168266,1,0.0
465,9466,The used car salesmen always get so weirded out when we go for a test drive and I put on a ski mask and make a quick stop at the bank.,1,3.0608525,1,0.0
466,9467,"What do you call a hypocritical member of the church of Latter Day Saints? an oxy-mormon. or, all of them.",1,2.5404425,1,1.0978719
467,9468,Today is National Teacher Day! Shout-ouÂ­Â­Â­t to all the teachers who continue to educate and inspire during these difficult times. Thank you for going above and beyond to guide the minds of our future!,0,0.48112273,0,0.0
468,9469,"Yet in a world clearly taken from this one, where other sorts of changes are explored at length, simply omitting racism from the pictureâ apart from isolated opinions expressed by a couple of retrograde bigotsâ doesn't signal a utopia so much as a failed attempt at color-blindness.",1,1.9204682,0,0.8700017
469,9470,"""School was good"" is teenager for ""I only fell asleep during one Zoom class today.""",1,2.7890527,0,0.0
470,9471,"If I got 50 cents for every failed math exam, I'd have $ 6.30 now",1,2.7841947,1,0.0
471,9472,Up next - the audition that shocked the judges...in the best way possible. American Idol,0,1.2313032,0,0.0
472,9473,"Happens to eminent senior white scholars - imagine how much more often to junior scholars, especially Black women and women of color.",0,0.9242858,0,1.2473711
473,9474,"The organizations, forums, events, and companies that love Black swimmers and work tirelessly to ensure they succeed. This Black Swim Community has always had your back â and we 're not going anywhere.",0,0.34233448,0,0.33166277
474,9475,Who was your first celebrity crush? Stray Questions,0,1.4401724,0,0.03863673
475,9476,"Tonight, Disney Family Singalong Vol. 2 is dedicated to all the amazing moms out there. Sit back, relax, and enjoy the show!",0,1.3104895,0,0.041504964
476,9477,billionaire who invited me to his island: *loading rifle* i have a passion for.. the most dangerous game me: *nodding* Gun Monopoly billionaire: what? no i’m hunting you. me: oh ok billionaire: you should probably go me: not without my $200,1,2.556092,1,0.06867207
477,9478,"Shoutout to the parents, family, and friends who drop everything to show their support at auditions. You bring so much love to every city we go American Idol",0,0.6487826,0,0.0
478,9479,You'll be surprised to know how far you can go from the point where you thought it was the end.,0,0.5799246,0,0.0
479,9480,When you see your friends win and you proud of them ... you a good friend,0,1.1484728,0,0.0
480,9481,Sending my love and condolences to his family. I am forever grateful to have known him. RIP,0,0.34184253,0,0.0
481,9482,Me blacking out when I'm drunk is God's way of telling me that what I do when I drink is none of my business.,1,2.7834148,0,0.46979544
482,9483,"An app like tinder, but instead of for dating, it matches you up with strangers in your area to have arguments with.",1,2.312369,0,0.0
483,9484,"Do non-male scholars plagiarize/unethically use others' work? I've seen it, usually with women's work, rarely if ever men. Do male scholars plagiarize/unethically use other men's work? I've been told so, but again, very rarely, and usually early career.",1,1.8590873,0,1.0121005
484,9485,The Winter Olympics should have an event where they time athletes to see how long it takes them to get into their spandex suits,1,2.2350154,0,0.0
485,9486,"Maybe if I tilt my head to the side, I can understand english --Dogs",1,2.0283406,1,0.2753782
486,9487,"I also remember how we came together as New Yorkers that day and the incredible kindness of strangers. We made signs to help find missing loved ones, donated blood and witnessed men and women risk their lives to help one another.",0,1.1182822,0,0.0
487,9488,*cat pushes glass off of a table* Internet: cats are jerks *dog destroys an entire living room* Internet: I'm willing to overlook this,1,2.4225676,1,0.0
488,9489,gf: its over I can't be with someone so cheap with such a bad temper me: arghhh *grabs lamp and places it on it's side against the wall*,1,2.636989,1,0.0
489,9490,"A lot of women would rather have beauty over brains, because a lot of men can see better than he can think.",0,1.5796896,0,0.23900247
490,9491,It's cute how we call the things we wrap our babies in swaddles. They are literally straight jackets because babies are crazy.,1,2.654776,1,0.51452416
491,9492,SMS codes for seniors: BTW - Bring the Wheelchair FWIW - Forgot Where I Was LMDO - Laughing My Dentures Out WTFA - Wet the Furniture Again,1,2.0909119,0,0.17906787
492,9493,[me and another dad pretending to switch insurance info and laughing] bumper car operator: back in the cars,1,2.4796062,0,0.0
493,9494,"I'm still single because I still am yet to discover what I truly want from and in a man. All past relationships have been about them and less about me. I've been drained, still recouping.",0,0.7739137,0,0.0
494,9495,How do you know you are at a picnic with gay men? All the hot dogs taste like shit,1,2.1969466,0,2.2276857
495,9496,the ideal temperature for food is the temperature paper comes out of a photocopier,1,2.7107484,1,0.0
496,9497,Why do North Koreans lack emotions? They are missing a Seoul.,1,2.0920765,0,2.6858685
497,9498,"As an Army brat, I continuously love shining the light on our veterans and men and women who currently serve in the military. Let's all continue to work together to honor these HEROS! Veterans Day",0,0.48328528,0,0.0
498,9499,me: my cat's possessed date: haha aren't they all me: by something british date: what? my cat: ello my luv,1,2.4409823,1,0.0
499,9500,We are all in this together.,0,0.37008432,0,0.09568721
500,9501,It's almost like I gotta keep myself busy with random things like fluffing pillows just so I don't over eat.,1,2.4318457,0,0.0
501,9502,Someone told me not to believe in my dream. I listened and then God told me there is someone who needs me. I think I'm better off with GOD doing what i m called to do,0,0.671642,0,0.0
502,9503,"It's embarrassing when you accidentally call your teacher 'mommy', especially when you're in an adult learning class.",1,3.0293183,1,0.0
503,9504,My main job as a husband is to taste things that my wife thinks taste like they've gone bad and tell her if they taste bad.,1,3.2132251,1,0.17458685
504,9505,me: i need directions please stranger: you need to go north and - me: left or right stranger: it's a little more complex than that me: *crying* LEFT OR RIGHT,1,2.632021,1,0.11426936
505,9506,"A Muslim, a Christian and a Jew walk into a bar. You'd think one of them would have seen it.",1,2.3052173,1,2.051174
506,9507,"corn maze employee: you can’t smoke in here me: *flicking lighter* stand back, i’m popping my way out",1,2.4530907,1,0.0
507,9508,This is a look into what show biz is about - sometimes you just have to power through to get the job done! American Idol Hollywood Week,0,1.197511,0,0.0
508,9509,"Saying ""whoa girl"" like you're talking to a horse, is not a good way to calm your wife down when you're arguing.",1,2.7812948,1,0.85101783
509,9510,A negative mind will never give you a positive life. quote of the day Inspiration,0,0.78030616,0,0.0
510,9511,"Belgium is a leading producer of beer, chocolate, and weapons. I picture a country full of very well-armed fat people. Another one, I mean.",1,2.513795,0,1.446685
511,9512,We look forward 2 discussing future research which we anticipate will provide more specifics on other important factors & how 2 chg trends.,0,0.41667774,0,0.0
512,9513,"It's Giving Tuesday, a day to support initiatives foing work better the world around us. The Okra Project strives to better the lives of Black Trans people through food + fellowship. We hope you'll include us in your giving today, and help us continue our work. [THREAD]",0,0.6263248,0,0.0
513,9514,"My 3yo asked, ""are your boobs gone because I drank them all when I was a baby?"" And I said yes.",1,2.9322784,1,0.0
514,9515,McDonald's CEO: Self serve checkouts? Hmmm. But how will we trick people into doing the work of a cashier for free? Marketing Exec: Make the checkouts look like giant phones. The morons won't be able to resist it. *CEO and Marketing Exec both erupt into evil laughter*,1,2.3446672,1,0.19637905
515,9516,"[My parents are the] only married couple to be killed as Israeli soldiers in the history of the state of Israeland then 31 years later I met my mother's sister.' Yossi Ron, Retired Israeli Air Force Colonel Yom Ha Zikaron Powered By JNF Love Grows In Israel",0,0.7812753,0,0.0
516,9517,i want my mysterious death solved on a podcast or not at all,0,0.90622205,0,0.0
517,9518,"Recently, a Catholic hair stylist made news traveling around slandering the pope and Catholicism, angering many members of the faith. The pope denounced him... calling him a ""hair-a-tick""",1,1.9440472,0,0.5068637
518,9519,"Wheels up, off to Milwaukee! Any recs for local coffee shops with great dark roast? Gonna need it...",0,0.9599943,0,0.0
519,9520,I just got fired for putting my penis in the pickle slicer at the restaurant where I work She only got docked a week's pay,1,2.613902,1,1.2216446
520,9521,Halloween costume idea: “soccer mummy”. You’re welcome.,1,2.0709925,0,0.23547187
521,9522,So who was your favorite from tonight? American Idol,0,1.1164558,0,0.0
522,9523,I don't know who needs to hear this but stop trying to take a picture of the moon. It always sucks,1,2.3593676,0,0.0
523,9524,I saw my husband mopping the floor and it turned me on so hard.,1,2.0963974,0,1.3649343
524,9525,I accidentally ate some cat food today. The bad news is it tasted terrible. The good news is my coat of body hair has never been healthier or shinier.,1,3.1722693,1,0.0
525,9526,Why did the chick disappoint his mother? Because he wasn't all he was *cracked up* to be.,1,2.5178647,1,1.4762136
526,9527,My wife and mother-in-law just both yelled at me because I was being a 'martyr' for eating the kids' low quality waffles when they were making them from scratch for the adults.,1,2.8115451,1,0.0
527,9528,Tip sounds like a professor of African American studies. Rhythm And Flow,1,2.1599712,0,0.72082186
528,9529,"My dad told me he was gay, i didnt believe him until my other dad comfirmed it",1,2.3857455,1,0.8746294
529,9530,What do you call a sometimes homosexual arctic bear with heavy mood swings? A Bi bipolar polar bear!,1,1.8365004,0,1.1195682
530,9531,What is the nickname your parents used to call you? Stray Questions,1,2.8274398,1,0.0
531,9532,the worst part of a haircut is when they take the cape off and you have to stop giving them the finger,0,0.5631735,0,0.13972501
532,9533,"Brockmann displaces the setting for social reform from a fictionalized Middle East to America, signaling prejudice as a crucial threat to America's safety as well as to individuals' well-being.",0,0.35518616,0,0.26495516
533,9534,The 21st century: Deleting history is often more important than making it.,0,1.1486737,0,0.0
534,9535,wife: when I said get a hobby I meant like golf or whatever me making another batch of prison wine: I like this,1,2.5598874,1,0.0
535,9536,"You dont need a legislation to fall in love? Legal or illegal, gay love is love brewed in the hearts of two boys or men.",0,1.3103637,0,0.681077
536,9537,"a jew, a christian, and a muslim walk into a bar in the holyland hey it could happen, just not on a friday, saturday or sunday",1,2.1079295,1,1.7139922
537,9538,"The progression of love is so weird. First you fall in love, then you get married, then a couple years later you jointly decide to ruin everything by becoming caretakers for tiny people for at least 18 years.",1,3.0706034,1,0.0
538,9539,Anyone else feel like it's pointless to post on Instagram anymore since the algorithm is going to keep most of the people who are following you from seeing it anyway? And even if they do it might be a week later. What are they even doing over there? WHY DO THEY HATE US,0,1.1282904,0,0.0
539,9540,"How can you tell that God is a man, and not a woman? If God were a woman, she would have made semen taste like chocolate!",1,2.0597184,0,2.659736
540,9541,Brockmann simultaneously deploys and undercuts stereotypes of Muslim men while appealing to pro-American sentiment.,0,0.6521306,0,0.63659656
541,9542,"In my career as a lumberjack, I cut down exactly 82,546 trees. I know, because I kept a log.",1,3.1955543,1,0.0
542,9543,You will never become what we need to be by remaining what you are,0,0.6491036,0,0.044193234
543,9544,We don't see things the way they are. We see them the way we are.',0,0.6949495,0,0.0
544,9545,got fired from antifa today because i showed up late with an iced coffee when i was supposed to help shred documents and hide evidence from the fbi,1,2.693636,1,0.9915723
545,9546,Do you or others you know have experiences that match the conclusions in the articles linking racism with mental & physical health problems?,0,0.079376385,0,0.15296538
546,9547,"Happy Birthday, America! What are you all doing today to celebrate 4 thof July?",0,0.29624858,0,0.0
547,9548,Trans men are men.,0,0.19498354,0,0.53512824
548,9549,Your destination and the distance. Keep in mind the road you're traveling may be the scenic route. Learn the lessons along the way.,0,0.38344848,0,0.0
549,9550,Have you ever opened and re-wrapped a present that had your name on it? Stray Questions,1,1.7936127,0,0.0
550,9551,Husbands make the best meteorologists because they're used to being wrong all the time,1,2.3745883,1,0.9625871
551,9552,"My anniversary is coming up Friday is my anniversary, I'll have been married for 35 years. Really it only 5 years, but I count in dog years because my wife is such a bitch.",1,2.4012613,1,0.8679521
552,9553,To convert Celsius to Fahrenheit to double Celsius and add thirty. To convert someone to Mormonism you double the wives and add 17 kids.,1,2.1770177,0,1.6520488
553,9554,There was once a viking who believed in reincarnation. He was hoping that after dying he'd be Bjorn again.,1,2.6689415,0,0.19068187
554,9555,"I don 't have to prove anything to anyone, I only have to follow my heart and concentrate on what I want to say to the world. I run my world. I will leave my mark. -BeyoncÃ© your girlfriend next door 444",0,0.28267676,0,0.0
555,9556,me: why do you charge so little? lawyer with eyebrow ring: you know why,1,2.0135572,1,0.117807135
556,9557,Why did Hitler kill himself? He saw the gas bill.,1,2.4136221,1,2.549984
557,9558,"My kids eat so many gummy fruit snacks that I'm passing them out like a drug dealer. Give me 5 minutes of silence, and shhh don't tell your dad.",1,2.7691917,1,0.5694567
558,9559,I've never gotten runner's high. Not once have I gotten high from running. I think these runners are just trying to get the rest of us to run. If I'm gonna get high I'm gonna do it with ice cream and weed on my couch like a decent person.,0,1.8539187,0,0.0
559,9560,"[JNF can] start listening to students...Students love opportunities to take the next step to do something bigger.' - Maya Rosenberg, The Ohio State University Student JNFNC 19",0,0.7148264,0,0.0
560,9561,"Is anyone else wondering if perhaps closing down mental institutions was a bad idea, and now with social media, those who are in desperate need of mental health care are running wild and free, feeding into conspiracy theories and paranoia, and spreading this around the world?",1,2.4037623,0,0.69145674
561,9562,Always loved the movie Dark City but watching the director's cut for the first time. SO MUCH BETTER. It's way less choppy and the story fits together in a more linear way. It's one of those films you watch a lot and pick up something new each time. Highly recommended!,0,0.6177902,0,0.0
562,9563,"In the note she wrote before her death, she said: ""To my siblings, I tried to survive and I failed.Â ForgiveÂ me. To my friends, experiences have been cruel and I'm too weak to resist. Forgive me. To the world, you have been extremely cruel, but I forgive."" Rest in peace, Sarah.",0,0.9672142,0,0.0
563,9564,"You can give them ANOTHER CHANCE... Or you can forgive, let go, and give yourself a BETTER CHANCE.",0,0.7702372,0,0.019843766
564,9565,there's songs I hate to this day only because they gave me a hard time in guitar hero,0,1.750252,0,0.0
565,9566,"Everything has to be related in a woman: if the mouth shuts, the legs open.",1,2.6197503,0,1.1732868
566,9567,My mother-in-law was bitten by a dog yesterday. How is she now ? She's fine. But the dog died.,1,2.8730042,1,1.1564711
567,9568,Tomorrow begins Natl Minority Mental Health Awareness month. Make a plan now for how you'll get involved and take advantage of all great info,0,0.34702104,0,0.34950852
568,9569,"I just found a bunch of fruit snack wrappers under my 3yo's bed, and idk if I should be worried.",1,2.7385135,0,0.0
569,9570,I wonder sometimes do men truly want you independent? When you 're able to truly do things without them and the focus is on you. Are they happy? Truth relationships your girlfriend next door,0,0.41639996,0,0.0
570,9571,A mothers' patience is worth more than any fathers' wallet,0,1.0514932,0,0.0
571,9572,"Women who criticize me I've found that their actually envious of my FREEDOM, my CONFIDENCE, and MY ABILITY TO LOVE MYSELF and OTHERS YGFND",0,0.77400666,0,0.37660524
572,9573,I'm in a palindrome kind of mood today for some reason...71717,0,0.95018977,0,0.0
573,9574,I was hanging out with my kids having a good time while Alexa played some music when all of a sudden WAP comes on. I yelled at Alexa to stop. Alexa didn't stop. My 3yo and 5yo learned a lot of new words today.,1,3.0967052,1,0.0
574,9575,"Me, steps on a wet spot: who spilled- 3yo: It's not pee water Me: pee water? 3yo: yeah maybe I didn't pee Me: maybe? 3yo: yeah, maybe",1,2.013164,1,0.4001954
575,9576,Such a perfect song choice Shayy Winn. Thanks for sharing your story with us. You're gold inside and out Americanidol,0,0.28855637,0,0.0
576,9577,So I was feeling really depressed due to the attack in Paris... I phoned the Islamic Samaritans. When I said I was feeling suicidal they got all excited and asked if I knew how to fly a plane.,1,1.9870776,0,3.6511726
577,9578,Kids are so exhausting in the morning with all that energy and good vibes.,1,2.608339,0,0.0
578,9579,"I'm pretty sure the chick at this drive thru had me repeat, 'I'll take a number two', multiple times so she could laugh at me.",1,3.109982,0,0.0
579,9580,HR 620 is an unconscionable attack on the rights of Americans with disabilities. It sets us back over 30 years! I oppose this legislation!,0,0.5413271,0,0.14768828
580,9581,It's not compulsory to have a boyfriend. Being gay and single is equally normal.,0,1.1782385,0,0.8770727
581,9582,Anyone else want to give their mom a big hug right now? American Idol,0,1.4487777,0,0.26272404
582,9583,I read the box of chocolates legend more closely than my mortgage,0,1.686035,0,0.0
583,9584,"me: *biting lip* oh doctor i am so sick, can you take care of me doctor: *checking chart* looks like you've got an chronic case of sex- oh wait a minute me: what's wrong? *seductive wink* doctor: you do not have insurance get the fuck out of my office",1,2.31622,1,1.2049152
584,9585,The worst thing about going to your office Christmas party is having to go look for a new job the next day.,1,2.4873958,1,0.0
585,9586,Alright let's start this show American Idol,0,1.2532188,0,0.0
586,9587,And I thought Jase would embarrass me? Willie takes embarrassment to a whole new level! No Worries For Jase The Last Call,1,2.3141098,0,0.117755994
587,9588,"Married Tip: When you take your wife out for Valentine's Day, don't forget to use a coupon, cause saving money is sexy.",1,2.8802185,0,0.217378
588,9589,"Me: I've enjoyed spending so much time w/you these past few weeks. Mia: Me too, Mom. And I bet you thought you'd get on my nerves. Brave Mia",1,2.4217181,0,0.0
589,9590,Wife: I have blisters on my hands from using the broom all day Husband: Well next time take the car then silly,1,2.4219537,1,0.072057
590,9591,You teach without teaching every time you accept the unacceptable. your girlfriend next door,0,1.550822,0,0.041586254
591,9592,"Why did the grain call his sister ""momma""? Because he was in bread!",1,2.88625,1,0.23434849
592,9593,I've learned how to turn self-doubt into an energy source and to metabolize fear into result-producing adrenaline. Wednesday Wisdom,0,0.87747824,0,0.0
593,9594,"Apparently the man bun was invented by French Canadians, which means it's acceptable to call it a garçon brioche.",1,2.7175045,1,0.84657013
594,9595,If my kid doesn't figure out how to manage his emotions I'm going to lose it,1,2.017261,0,0.0
595,9596,"Life is already full of stress. That's why a relationship must not be haven for drama, quarrels and petty fights.",0,0.533626,0,0.0
596,9597,"Some may say I have a resting bitch face, but I think it's more of a not resting face because I have lots of kids and I'm always tired.",1,2.8130403,0,0.58171195
597,9598,Dating vs Marriage Dating: You keep candles around the bedroom to create romance Marriage: You keep candles around the bedroom to get rid of the fart smell,1,2.944493,1,0.29221424
598,9599,What do you call a hot chick in Boston? A tourist,1,2.3208647,1,2.240674
599,9600,me: so it's like a snorkel? surgeon explaining my breathing tube: yes. sure,1,2.7392464,1,0.0
600,9601,"If you had to name them, what would you say are the leading causes of poor mental health in the black community? Come on, let us hear you!",0,0.27911788,0,0.25301364
601,9602,"Guys, I think I found the Cure to Aids! It requires having a Magic Johnson.",1,2.4240842,1,3.1437912
602,9603,"Husband: *starts laughing* Me: what? Husband, still laughing: it's 1:30 Me: what's so funny? Husband: it's only 1:30 and I already want to put the kids to bed",1,2.7101326,1,0.0
603,9604,"Scientist say today is the longest day of the year, but they're actually wrong. The longest day of the year is every Monday.",1,2.408544,0,0.0
604,9605,"If by ""good in bed"" you mean sleeping, the answer is still no. I have insomnia and will wake you up to tell you what I'm worrying about.",1,2.7962193,1,0.0
605,9606,"Even if you don't like cats, you have to admire them. They all hate each other, but you don't see them online arguing with each other.",1,2.4787045,0,0.0
606,9607,Finish everything you start! Put your mind to everything you do and GET IT DONE! Wednesday Wisdom,0,0.49312374,0,0.0
607,9608,"Doctor: Any new medical history in your family? Diabetes? Cancer? Blood disorder? Mia: Yes, brain disorder. Me: Who? Mia: Uncle Si! Love Her",1,2.4120684,1,0.011272972
608,9609,"I really identify with the trans movement... For the first 9 months of my life, I was a man trapped in a woman's body!",1,1.6383318,0,1.5170859
609,9610,[coworker on my first day back from vacation] how was italy? [thinking about how the dogs barked normal] fine,1,2.6572056,1,0.0
610,9611,"My friends spent last weekend at SDCC spreading the word about the Val Verde Humanitarian Coalition, a non-profit that is working to provide infant and toddler supplies, toiletries, small toys, and books for migrant children.",0,1.2631251,0,0.029025644
611,9612,"My husband walked in holding lysol disinfecting wipes and that was the sexiest thing I've ever seen. I know what I'm gonna be doing on my knees, cleaning toilets.",1,2.9606977,1,0.44071758
612,9613,We are glad to see the increase in open dialogue about mental health in the black community. Let's keep it going! Let's heal together.,0,0.31180012,0,0.12853815
613,9614,Help can- and will- come from the most unexpected places. Be open to everything around you. Monday Motivation,0,0.4241208,0,0.0
614,9615,I don't know what's wrong with my goldfish... ...it was fine when I put it in its cage last night,1,2.945241,1,0.0
615,9616,My advice to med student twitter ...pay off any student loans AS QUICKLY as possible. And don't live like you have an attending salary until you are debt free!!,0,0.71866727,0,0.0
616,9617,A mistake some newlyweds make is confusing a real person with the image you've created in your mind,1,2.806953,0,0.052965395
617,9618,"A white man, an arab and an asian walk naked into a bar... ...the bartender yells ""Is this some kind of a joke?""",1,2.167179,1,2.1089861
618,9619,What do you tell a woman with two black eyes? ..........Nothing you've already told her twice!,1,1.8695669,0,3.7866588
619,9620,What do you get when you cross an atheist and a christian? An argument,1,2.2528396,1,1.6705464
620,9621,That’s weird. My husband used the safe word when I was telling him about everything I bought at Target.,1,2.1447914,0,0.0
621,9622,Him: *doing dishes* Me: Is this porn? I think this is porn.,1,3.0587258,1,0.0
622,9623,"As we lead into Pride Month, let's never forget that the Stonewall Riot was led by Black queer activists who said, enough is enough! Black Out Tuesday",0,0.5791907,0,0.8774982
623,9624,"If you want your kids to leave you alone for like 5 min just fart. 60% of the time, it works every time.",1,2.5360255,1,0.04161314
624,9625,"My 4yo yelled, ""it's still alive!"" When she got her tablet thinking it was dead, and I'm pretty sure that's what my body says when I open my eyes every morning.",1,2.9013915,1,0.0
625,9626,"I want throw a 5 star slumber party for women, full of fun, games, prizes, honest conversations, lots of love and good energy. Thrown by Your Girlfriend Next Door. Maybe Bali, Thailand, or The Caribbean. I need to decide on a location. ultimate girls trip slumber party",0,0.3933142,0,0.017653657
626,9627,"Tears as I listen to General Kelly speak about our fallen soldiers. Thank you, Sir, for your service and the service of your son. Still Sacred",0,0.3701866,0,0.0
627,9628,This week try the best you can to practice LOVING YOU. You will be amazed the treasures in store when you choose to love yourself. gay advice.,0,0.43157914,0,0.0
628,9629,"I want us to talk about relationships. One thing I hate is being indecisive in a relationship. It's very difficult to get the right person in gay relationships, more reason why you should always know who you're going in for. If not just forget about relationships",0,0.6084912,0,0.18470529
629,9630,"6-year-old: I have a spelling test tomorrow. Me: What do you have to spell? 6: Words, probably.",1,2.5061781,1,0.0
630,9631,Wish your haters a long healthy life... so they can see all your success,0,0.86699003,0,0.0
631,9632,How much should I rest between sets at the gym? I've been doing anywhere between 60 to 90 days to give my muscles a good chance to recover.,0,0.7626929,0,0.0
632,9633,"Being gay doesn't make you less of a human and more of a demon. Speak up, stand for your rights. Enough of letting people ruin your peace of mind, enough!",0,0.46874428,0,0.20319186
633,9634,"Mia: ""Mom, after we finish decorating, can I help you clean the kitchen?"" Thank heaven for a little girl. Sugar And Spice We Love Christmas",1,2.499477,0,0.0
634,9635,"It's an honor to get to work with such an incredible team, especially when it comes to my favorite thing in the world: songwriting. ¶  and swipe photos to see one of my other fav things: a fluffy floofy cat.",0,1.15397,0,0.0
635,9636,"Me: *offers some of the food I made to my 4yo* 4yo: no thank you I like things with flavor Me, almost choking: excuse me",1,2.4568071,1,0.0
636,9637,The world would be a better place if we were all passivists. Fight me.,0,1.2086186,0,0.0
637,9638,What's black brown and white black brown and white brown and white etc.? A Gorilla riding down a snowbank!,1,2.5946312,1,1.2376465
638,9639,Q. What does a woman's asshole do when she is having an orgasm? A. He is usually home with the kids!,1,1.7559415,0,2.795936
639,9640,"Remember back in the good old days, when Generation X was known for being cool and rebellious? Now we're known mostly for being cranky and complaining about millennials. Good times.",1,1.9108505,0,0.10535077
640,9641,Wife: Our son called me a bitch today Husband: What! That little son of a bitch,1,2.1107516,1,0.9695879
641,9642,"I was sitting on the train this morning, and I saw a really sexy Thai girl I thought to myself, ""Please don't get an erection, please don't get an erection"", but she did.",1,2.120919,1,3.3769116
642,9643,I seriously have to get off Twitter now and order Mia's bridemaid's dress! Reed Loves Brighton Wedding Plans Exciting Times,0,0.83418727,0,0.0
643,9644,What do you call it when two female spies fall in love? Lesbianage,1,2.1738024,0,2.2199056
644,9645,"Sure, millennials are a soft generation... and not to outdo you guys or anything, but it was my generation, Gen X, who invented getting killed from eating peanuts. That's a tough one to top.",1,2.332125,0,0.32646602
